group1,group2,coverage_gained_1,coverage_gained_2,p-value,threshold,method,adjustment,num_max_hypo,wealth,alpha_j,nb_refus_before,pairs,coverage_gained
M_18-24_90's_Sci-Fi,3.5,1.0,0.0,1.5851441887883843e-05,-1,Traditional,Bonferroni,60.0,,,,M_18-24_90's_Sci-Fi 3.5,0.5
M_18-24_Long_90's_Sci-Fi,3.5,1.0,0.0,1.5851441887883843e-05,-1,Traditional,Bonferroni,60.0,,,,M_18-24_Long_90's_Sci-Fi 3.5,0.5
F_25-34_Long_90's_Action,3.5,1.0,0.0,1.6019756557904266e-05,-1,Traditional,Bonferroni,60.0,,,,F_25-34_Long_90's_Action 3.5,0.5
M_25-34_90's,3.5,1.0,0.0,1.71302860237999e-05,-1,Traditional,Bonferroni,60.0,,,,M_25-34_90's 3.5,0.5
Long_90's_Crime,3.5,1.0,0.0,1.78201328330832e-05,-1,Traditional,Bonferroni,60.0,,,,Long_90's_Crime 3.5,0.5
M_Long_2000's_Thriller,3.5,1.0,0.0,2.0664877004812522e-05,-1,Traditional,Bonferroni,60.0,,,,M_Long_2000's_Thriller 3.5,0.5
M_2000's_Thriller,3.5,1.0,0.0,2.0664877004812522e-05,-1,Traditional,Bonferroni,60.0,,,,M_2000's_Thriller 3.5,0.5
18-24_Long_40's_Thriller,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_Long_40's_Thriller 3.5,0.5
30's_Comedy,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,60.0,,,,30's_Comedy 3.5,0.5
Long_30's_Comedy,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,60.0,,,,Long_30's_Comedy 3.5,0.5
18-24_40's_Thriller,3.5,1.0,0.0,2.61333987414106e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_40's_Thriller 3.5,0.5
18-24_Short_90's,3.5,1.0,0.0,3.062589936283171e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_Short_90's 3.5,0.5
Long_2000's_Sci-Fi,3.5,1.0,0.0,3.370003810679243e-05,-1,Traditional,Bonferroni,60.0,,,,Long_2000's_Sci-Fi 3.5,0.5
2000's_Sci-Fi,3.5,1.0,0.0,3.370003810679243e-05,-1,Traditional,Bonferroni,60.0,,,,2000's_Sci-Fi 3.5,0.5
M_18-24_Long_90's_Crime,3.5,1.0,0.0,3.3975137740417656e-05,-1,Traditional,Bonferroni,60.0,,,,M_18-24_Long_90's_Crime 3.5,0.5
M_18-24_90's_Crime,3.5,1.0,0.0,3.3975137740417656e-05,-1,Traditional,Bonferroni,60.0,,,,M_18-24_90's_Crime 3.5,0.5
Long_70's_Sci-Fi,3.5,1.0,0.0,3.410720817865156e-05,-1,Traditional,Bonferroni,60.0,,,,Long_70's_Sci-Fi 3.5,0.5
70's_Sci-Fi,3.5,1.0,0.0,3.410720817865156e-05,-1,Traditional,Bonferroni,60.0,,,,70's_Sci-Fi 3.5,0.5
M_2000's_Horror,3.5,1.0,0.0,3.444766734455545e-05,-1,Traditional,Bonferroni,60.0,,,,M_2000's_Horror 3.5,0.5
M_Long_2000's_Horror,3.5,1.0,0.0,3.444766734455545e-05,-1,Traditional,Bonferroni,60.0,,,,M_Long_2000's_Horror 3.5,0.5
80's,3.5,1.0,0.0,4.2251277919735124e-05,-1,Traditional,Bonferroni,60.0,,,,80's 3.5,0.5
M_Mystery,3.5,1.0,0.0,4.8795818847863453e-05,-1,Traditional,Bonferroni,60.0,,,,M_Mystery 3.5,0.5
F_Long_90's_Sci-Fi,3.5,1.0,0.0,4.8926363247516504e-05,-1,Traditional,Bonferroni,60.0,,,,F_Long_90's_Sci-Fi 3.5,0.5
Film-Noir,3.5,1.0,0.0,5.2253944737852025e-05,-1,Traditional,Bonferroni,60.0,,,,Film-Noir 3.5,0.5
Long_Film-Noir,3.5,1.0,0.0,5.2253944737852025e-05,-1,Traditional,Bonferroni,60.0,,,,Long_Film-Noir 3.5,0.5
50's_Drama,3.5,1.0,0.0,5.477714129209689e-05,-1,Traditional,Bonferroni,60.0,,,,50's_Drama 3.5,0.5
M_Long_90's,3.5,1.0,0.0,5.6191313613309995e-05,-1,Traditional,Bonferroni,60.0,,,,M_Long_90's 3.5,0.5
M_18-24_Long_70's_Crime,3.5,1.0,0.0,5.672722556212224e-05,-1,Traditional,Bonferroni,60.0,,,,M_18-24_Long_70's_Crime 3.5,0.5
18-24_Long_70's_Comedy,3.5,1.0,0.0,5.7287996962566574e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_Long_70's_Comedy 3.5,0.5
18-24_Long_80's_Drama,3.5,1.0,0.0,6.0450371818391545e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_Long_80's_Drama 3.5,0.5
18-24_80's_Drama,3.5,1.0,0.0,6.0450371818391545e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_80's_Drama 3.5,0.5
25-34_2000's_Sci-Fi,3.5,1.0,0.0,6.118305036386534e-05,-1,Traditional,Bonferroni,60.0,,,,25-34_2000's_Sci-Fi 3.5,0.5
18-24_Long_80's,3.5,1.0,0.0,6.138518947773116e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_Long_80's 3.5,0.5
M_35-44_Drama,3.5,1.0,0.0,6.322898773174284e-05,-1,Traditional,Bonferroni,60.0,,,,M_35-44_Drama 3.5,0.5
M_18-24_Long_Adventure,3.5,1.0,0.0,6.631999656889163e-05,-1,Traditional,Bonferroni,60.0,,,,M_18-24_Long_Adventure 3.5,0.5
18-24_Long_Sci-Fi,3.5,1.0,0.0,7.100119043954625e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_Long_Sci-Fi 3.5,0.5
18-24_Sci-Fi,3.5,1.0,0.0,7.100119043954625e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_Sci-Fi 3.5,0.5
25-34_Long_40's,3.5,1.0,0.0,7.204845447784862e-05,-1,Traditional,Bonferroni,60.0,,,,25-34_Long_40's 3.5,0.5
M_2000's_Sci-Fi,3.5,1.0,0.0,7.319965815373059e-05,-1,Traditional,Bonferroni,60.0,,,,M_2000's_Sci-Fi 3.5,0.5
M_90's_Film-Noir,3.5,1.0,0.0,7.368904796960842e-05,-1,Traditional,Bonferroni,60.0,,,,M_90's_Film-Noir 3.5,0.5
25-34_Adventure,3.5,1.0,0.0,7.689157134602367e-05,-1,Traditional,Bonferroni,60.0,,,,25-34_Adventure 3.5,0.5
18-24_30's,3.5,1.0,0.0,7.759508463968696e-05,-1,Traditional,Bonferroni,60.0,,,,18-24_30's 3.5,0.5
25-34_Long_Adventure,3.5,1.0,0.0,8.570555454362472e-05,-1,Traditional,Bonferroni,60.0,,,,25-34_Long_Adventure 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_Two_Sides,Benjamini,60.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,-1,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,-1,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_Side_1,Benjamini,60.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,Coverage_Side_1,Bonferroni,60.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,-1,Coverage_Side_1,Bonferroni,60.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,-1,Coverage_Side_1,Bonferroni,60.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_20,60.0,0.0475,0.0023693727397431103,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_50,60.0,0.0475,0.0009490983565612668,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_100,60.0,0.0475,0.00047477448212099256,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,-1,Coverage_alpha_investing,gamma_200,60.0,0.0475,0.00023744360714330346,0.0,Long 3.5,0.5
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,25,Traditional,Benjamini,60.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,25,Traditional,Benjamini,60.0,,,,35-44 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,25,Traditional,Benjamini,60.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,25,Traditional,Benjamini,60.0,,,,F_Long_90's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,25,Traditional,Benjamini,60.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,25,Traditional,Benjamini,60.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,25,Traditional,Benjamini,60.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,25,Traditional,Benjamini,60.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,25,Traditional,Benjamini,60.0,,,,Long_2000's 3.5,0.4806451612903226
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,25,Traditional,Benjamini,60.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,25,Traditional,Benjamini,60.0,,,,F_Long 3.5,0.4870967741935484
Long_90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Benjamini,60.0,,,,Long_90's_Action 3.5,0.4935483870967742
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Benjamini,60.0,,,,90's_Action 3.5,0.4935483870967742
M_18-24_Long_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Benjamini,60.0,,,,M_18-24_Long_70's 3.5,0.4935483870967742
M_18-24_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Benjamini,60.0,,,,M_18-24_70's 3.5,0.4935483870967742
F,3.5,0.9870967741935484,0.0,1.9648153997278684e-20,25,Traditional,Benjamini,60.0,,,,F 3.5,0.4935483870967742
Long_90's,3.5,0.9935483870967742,0.0,3.1367204368017416e-20,25,Traditional,Benjamini,60.0,,,,Long_90's 3.5,0.4967741935483871
Drama,3.5,0.9935483870967742,0.0,3.2103090909216656e-19,25,Traditional,Benjamini,60.0,,,,Drama 3.5,0.4967741935483871
18-24_Drama,3.5,0.9935483870967742,0.0,5.340852388235058e-19,25,Traditional,Benjamini,60.0,,,,18-24_Drama 3.5,0.4967741935483871
Long_Drama,3.5,0.9935483870967742,0.0,7.727329910063361e-19,25,Traditional,Benjamini,60.0,,,,Long_Drama 3.5,0.4967741935483871
18-24_Long_70's,3.5,0.9935483870967742,0.0,1.3860871756706703e-18,25,Traditional,Benjamini,60.0,,,,18-24_Long_70's 3.5,0.4967741935483871
18-24_70's,3.5,0.9935483870967742,0.0,1.3860871756706703e-18,25,Traditional,Benjamini,60.0,,,,18-24_70's 3.5,0.4967741935483871
90's,3.5,0.9935483870967742,0.0,1.400507666860605e-18,25,Traditional,Benjamini,60.0,,,,90's 3.5,0.4967741935483871
M_25-34_Long_2000's,3.5,0.9935483870967742,0.0,6.318367455996733e-18,25,Traditional,Benjamini,60.0,,,,M_25-34_Long_2000's 3.5,0.4967741935483871
M_25-34_2000's,3.5,0.9935483870967742,0.0,6.318367455996733e-18,25,Traditional,Benjamini,60.0,,,,M_25-34_2000's 3.5,0.4967741935483871
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,25,Traditional,Bonferroni,60.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,25,Traditional,Bonferroni,60.0,,,,35-44 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,25,Traditional,Bonferroni,60.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,25,Traditional,Bonferroni,60.0,,,,F_Long_90's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,25,Traditional,Bonferroni,60.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,25,Traditional,Bonferroni,60.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,25,Traditional,Bonferroni,60.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,25,Traditional,Bonferroni,60.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,25,Traditional,Bonferroni,60.0,,,,Long_2000's 3.5,0.4806451612903226
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,25,Traditional,Bonferroni,60.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,25,Traditional,Bonferroni,60.0,,,,F_Long 3.5,0.4870967741935484
Long_90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Bonferroni,60.0,,,,Long_90's_Action 3.5,0.4935483870967742
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,25,Traditional,Bonferroni,60.0,,,,90's_Action 3.5,0.4935483870967742
M_18-24_Long_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Bonferroni,60.0,,,,M_18-24_Long_70's 3.5,0.4935483870967742
M_18-24_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,25,Traditional,Bonferroni,60.0,,,,M_18-24_70's 3.5,0.4935483870967742
F,3.5,0.9870967741935484,0.0,1.9648153997278684e-20,25,Traditional,Bonferroni,60.0,,,,F 3.5,0.4935483870967742
Long_90's,3.5,0.9935483870967742,0.0,3.1367204368017416e-20,25,Traditional,Bonferroni,60.0,,,,Long_90's 3.5,0.4967741935483871
Drama,3.5,0.9935483870967742,0.0,3.2103090909216656e-19,25,Traditional,Bonferroni,60.0,,,,Drama 3.5,0.4967741935483871
18-24_Drama,3.5,0.9935483870967742,0.0,5.340852388235058e-19,25,Traditional,Bonferroni,60.0,,,,18-24_Drama 3.5,0.4967741935483871
Long_Drama,3.5,0.9935483870967742,0.0,7.727329910063361e-19,25,Traditional,Bonferroni,60.0,,,,Long_Drama 3.5,0.4967741935483871
18-24_Long_70's,3.5,0.9935483870967742,0.0,1.3860871756706703e-18,25,Traditional,Bonferroni,60.0,,,,18-24_Long_70's 3.5,0.4967741935483871
18-24_70's,3.5,0.9935483870967742,0.0,1.3860871756706703e-18,25,Traditional,Bonferroni,60.0,,,,18-24_70's 3.5,0.4967741935483871
90's,3.5,0.9935483870967742,0.0,1.400507666860605e-18,25,Traditional,Bonferroni,60.0,,,,90's 3.5,0.4967741935483871
M_25-34_Long_2000's,3.5,0.9935483870967742,0.0,6.318367455996733e-18,25,Traditional,Bonferroni,60.0,,,,M_25-34_Long_2000's 3.5,0.4967741935483871
M_25-34_2000's,3.5,0.9935483870967742,0.0,6.318367455996733e-18,25,Traditional,Bonferroni,60.0,,,,M_25-34_2000's 3.5,0.4967741935483871
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_Two_Sides,Benjamini,60.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,25,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,25,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_Side_1,Benjamini,60.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,Coverage_Side_1,Bonferroni,60.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,25,Coverage_Side_1,Bonferroni,60.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,25,Coverage_Side_1,Bonferroni,60.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_20,60.0,0.0475,0.0023693727397431103,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_50,60.0,0.0475,0.0009490983565612668,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_100,60.0,0.0475,0.00047477448212099256,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,25,Coverage_alpha_investing,gamma_200,60.0,0.0475,0.00023744360714330346,0.0,Long 3.5,0.5
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,20,Traditional,Benjamini,60.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,20,Traditional,Benjamini,60.0,,,,35-44 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,20,Traditional,Benjamini,60.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,20,Traditional,Benjamini,60.0,,,,F_Long_90's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,20,Traditional,Benjamini,60.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,20,Traditional,Benjamini,60.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,20,Traditional,Benjamini,60.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,20,Traditional,Benjamini,60.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,20,Traditional,Benjamini,60.0,,,,Long_2000's 3.5,0.4806451612903226
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,20,Traditional,Benjamini,60.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,20,Traditional,Benjamini,60.0,,,,F_Long 3.5,0.4870967741935484
Long_90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,20,Traditional,Benjamini,60.0,,,,Long_90's_Action 3.5,0.4935483870967742
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,20,Traditional,Benjamini,60.0,,,,90's_Action 3.5,0.4935483870967742
M_18-24_Long_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,20,Traditional,Benjamini,60.0,,,,M_18-24_Long_70's 3.5,0.4935483870967742
M_18-24_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,20,Traditional,Benjamini,60.0,,,,M_18-24_70's 3.5,0.4935483870967742
F,3.5,0.9870967741935484,0.0,1.9648153997278684e-20,20,Traditional,Benjamini,60.0,,,,F 3.5,0.4935483870967742
Long_90's,3.5,0.9935483870967742,0.0,3.1367204368017416e-20,20,Traditional,Benjamini,60.0,,,,Long_90's 3.5,0.4967741935483871
Drama,3.5,0.9935483870967742,0.0,3.2103090909216656e-19,20,Traditional,Benjamini,60.0,,,,Drama 3.5,0.4967741935483871
18-24_Drama,3.5,0.9935483870967742,0.0,5.340852388235058e-19,20,Traditional,Benjamini,60.0,,,,18-24_Drama 3.5,0.4967741935483871
Long_Drama,3.5,0.9935483870967742,0.0,7.727329910063361e-19,20,Traditional,Benjamini,60.0,,,,Long_Drama 3.5,0.4967741935483871
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,20,Traditional,Bonferroni,60.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,20,Traditional,Bonferroni,60.0,,,,35-44 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,20,Traditional,Bonferroni,60.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,20,Traditional,Bonferroni,60.0,,,,F_Long_90's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,20,Traditional,Bonferroni,60.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,20,Traditional,Bonferroni,60.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,20,Traditional,Bonferroni,60.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,20,Traditional,Bonferroni,60.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,20,Traditional,Bonferroni,60.0,,,,Long_2000's 3.5,0.4806451612903226
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,20,Traditional,Bonferroni,60.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,20,Traditional,Bonferroni,60.0,,,,F_Long 3.5,0.4870967741935484
Long_90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,20,Traditional,Bonferroni,60.0,,,,Long_90's_Action 3.5,0.4935483870967742
90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,20,Traditional,Bonferroni,60.0,,,,90's_Action 3.5,0.4935483870967742
M_18-24_Long_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,20,Traditional,Bonferroni,60.0,,,,M_18-24_Long_70's 3.5,0.4935483870967742
M_18-24_70's,3.5,0.9870967741935484,0.0,6.616171014150923e-21,20,Traditional,Bonferroni,60.0,,,,M_18-24_70's 3.5,0.4935483870967742
F,3.5,0.9870967741935484,0.0,1.9648153997278684e-20,20,Traditional,Bonferroni,60.0,,,,F 3.5,0.4935483870967742
Long_90's,3.5,0.9935483870967742,0.0,3.1367204368017416e-20,20,Traditional,Bonferroni,60.0,,,,Long_90's 3.5,0.4967741935483871
Drama,3.5,0.9935483870967742,0.0,3.2103090909216656e-19,20,Traditional,Bonferroni,60.0,,,,Drama 3.5,0.4967741935483871
18-24_Drama,3.5,0.9935483870967742,0.0,5.340852388235058e-19,20,Traditional,Bonferroni,60.0,,,,18-24_Drama 3.5,0.4967741935483871
Long_Drama,3.5,0.9935483870967742,0.0,7.727329910063361e-19,20,Traditional,Bonferroni,60.0,,,,Long_Drama 3.5,0.4967741935483871
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_Two_Sides,Benjamini,60.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,20,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,20,Coverage_Two_Sides,Bonferroni,60.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_Side_1,Benjamini,60.0,,,,Long 3.5,0.5
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,Coverage_Side_1,Bonferroni,60.0,,,,Long_90's 3.5,0.4645161290322581
Long_2000's,3.5,0.9935483870967742,0.0,4.786086289529176e-25,20,Coverage_Side_1,Bonferroni,60.0,,,,Long_2000's 3.5,0.4967741935483871
Long_Action,3.5,1.0,0.0,1.9090659713882732e-13,20,Coverage_Side_1,Bonferroni,60.0,,,,Long_Action 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_20,60.0,0.0475,0.0023693727397431103,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_50,60.0,0.0475,0.0009490983565612668,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_100,60.0,0.0475,0.00047477448212099256,0.0,Long 3.5,0.5
Long,3.5,1.0,0.0,0.00022765887452605568,20,Coverage_alpha_investing,gamma_200,60.0,0.0475,0.00023744360714330346,0.0,Long 3.5,0.5
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,15,Traditional,Benjamini,60.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,15,Traditional,Benjamini,60.0,,,,35-44 3.5,0.21935483870967742
35-44_Long,3.5,0.43870967741935485,0.0,6.839377616647238e-34,15,Traditional,Benjamini,60.0,,,,35-44_Long 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,15,Traditional,Benjamini,60.0,,,,F_Long_90's 3.5,0.3387096774193548
F_90's,3.5,0.6774193548387096,0.0,4.369061657437178e-29,15,Traditional,Benjamini,60.0,,,,F_90's 3.5,0.3387096774193548
F_18-24_Long_90's,3.5,0.6774193548387096,0.0,1.6056380856577758e-27,15,Traditional,Benjamini,60.0,,,,F_18-24_Long_90's 3.5,0.3387096774193548
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,15,Traditional,Benjamini,60.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,15,Traditional,Benjamini,60.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_2000's,3.5,0.9612903225806452,0.0,4.786086289529176e-25,15,Traditional,Benjamini,60.0,,,,Long_2000's 3.5,0.4806451612903226
M_Long_Drama,3.5,0.9741935483870968,0.0,5.375115373178692e-23,15,Traditional,Benjamini,60.0,,,,M_Long_Drama 3.5,0.4870967741935484
F_Long,3.5,0.9741935483870968,0.0,7.66389404321448e-23,15,Traditional,Benjamini,60.0,,,,F_Long 3.5,0.4870967741935484
Long_90's_Action,3.5,0.9870967741935484,0.0,4.438015857481949e-22,15,Traditional,Benjamini,60.0,,,,Long_90's_Action 3.5,0.4935483870967742
