group1,group2,coverage_gained_1,coverage_gained_2,p-value,threshold,method,adjustment
F_sales-marketing_Long,M_scientist_Long,0.2,0.25,1.5586122248095031e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist_Long,0.2,0.25,1.5586122248095031e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist_Long,0.2,0.25,1.5586122248095031e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist_Long,0.2,0.25,1.5586122248095031e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist_Long,0.2,0.25,1.5586122248095031e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist_Long,0.2,0.25,1.5586122248095031e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Drama,scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist_Long,0.8285714285714286,0.25,3.7645459316365216e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
F_sales-marketing_Long,M_scientist,0.8285714285714286,0.25,4.215776980176538e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Long_Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
Drama,M_scientist,0.8285714285714286,0.25,9.949875520543503e-12,-1,Traditional,Bonferroni
sales-marketing_Long,M_35-44_Long,0.8285714285714286,0.25,9.284753049707884e-11,-1,Traditional,Bonferroni
sales-marketing_Long,35-44_Long,0.8285714285714286,0.25,9.284753049707884e-11,-1,Traditional,Bonferroni
sales-marketing,35-44_Long,0.8285714285714286,0.25,9.284753049707884e-11,-1,Traditional,Bonferroni
sales-marketing,M_35-44_Long,0.8285714285714286,0.25,9.284753049707884e-11,-1,Traditional,Bonferroni
sales-marketing_Long,M_35-44_Long,0.8285714285714286,0.25,1.7610845135004988e-10,-1,Traditional,Bonferroni
sales-marketing,35-44_Long,0.8285714285714286,0.25,1.7610845135004988e-10,-1,Traditional,Bonferroni
sales-marketing,M_35-44_Long,0.8285714285714286,0.25,1.7610845135004988e-10,-1,Traditional,Bonferroni
sales-marketing_Long,35-44_Long,0.8285714285714286,0.25,1.7610845135004988e-10,-1,Traditional,Bonferroni
18-24,35-44_Long,0.8285714285714286,0.25,1.6718172212517318e-09,-1,Traditional,Bonferroni
18-24_Long,35-44_Long,0.8285714285714286,0.25,1.6718172212517318e-09,-1,Traditional,Bonferroni
18-24,M_35-44_Long,0.8285714285714286,0.25,1.6718172212517318e-09,-1,Traditional,Bonferroni
18-24_Long,M_35-44_Long,0.8285714285714286,0.25,1.6718172212517318e-09,-1,Traditional,Bonferroni
18-24_Long,M_35-44_Long,0.8285714285714286,0.25,2.8688669389620987e-09,-1,Traditional,Bonferroni
18-24_Long,35-44_Long,0.8285714285714286,0.25,2.8688669389620987e-09,-1,Traditional,Bonferroni
18-24,35-44_Long,0.8285714285714286,0.25,2.8688669389620987e-09,-1,Traditional,Bonferroni
18-24,M_35-44_Long,0.8285714285714286,0.25,2.8688669389620987e-09,-1,Traditional,Bonferroni
18-24_Long,35-44,0.8285714285714286,0.25,2.887572668544547e-09,-1,Traditional,Bonferroni
18-24,M_35-44,0.8285714285714286,0.25,2.887572668544547e-09,-1,Traditional,Bonferroni
18-24,35-44,0.8285714285714286,0.25,2.887572668544547e-09,-1,Traditional,Bonferroni
18-24_Long,M_35-44,0.8285714285714286,0.25,2.887572668544547e-09,-1,Traditional,Bonferroni
18-24,35-44,0.8285714285714286,0.25,4.984608188694346e-09,-1,Traditional,Bonferroni
18-24,M_35-44,0.8285714285714286,0.25,4.984608188694346e-09,-1,Traditional,Bonferroni
18-24_Long,35-44,0.8285714285714286,0.25,4.984608188694346e-09,-1,Traditional,Bonferroni
18-24_Long,M_35-44,0.8285714285714286,0.25,4.984608188694346e-09,-1,Traditional,Bonferroni
M_academic-educator,M_18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,M_18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator,M_18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator,18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,M_18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator,18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,18-24_other,0.8857142857142857,0.3333333333333333,1.1603680919905546e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,M_18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_academic-educator,M_18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_academic-educator,18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_academic-educator,M_18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_academic-educator,18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,M_18-24_other_Long,0.8857142857142857,0.3333333333333333,2.2744208507705652e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial_Long,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial_Long,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial_Long,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial_Long,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial_Long,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial_Long,scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial_Long,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
M_executive-managerial_Long,M_scientist_Comedy,0.8857142857142857,0.3333333333333333,3.46588394801102e-07,-1,Traditional,Bonferroni
other,M_25-34,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
M_other,M_25-34,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
M_other_Long,M_25-34,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
M_other_Long,M_25-34_Long,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
other_Long,M_25-34,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
other_Long,M_25-34_Long,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
M_other,M_25-34_Long,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
other,M_25-34_Long,0.8857142857142857,0.625,4.634315458784528e-07,-1,Traditional,Bonferroni
M_academic-educator,18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,M_18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
M_academic-educator,18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
M_academic-educator,M_18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,M_18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
M_academic-educator,M_18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
M_academic-educator_Long,18-24_other,0.8857142857142857,0.625,4.870481599981621e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,M_35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,M_35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
M_25-34_executive-managerial,M_35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,M_35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
25-34_executive-managerial_Long,M_35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
25-34_executive-managerial,M_35-44_scientist_Comedy,0.8857142857142857,0.625,4.953981660065278e-07,-1,Traditional,Bonferroni
